id;gouvernement;code_fonction;prenom;nom;fonction;date_debut_fonction;date_fin_fonction
531;Dominique de Villepin;M;Hervé;Mariton;Ministre de l'outre-mer;lundi 26 mars 2007;mardi 15 mai 2007
532;François Fillon n°1;PM;François;Fillon;Premier ministre;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;ME;Alain;Juppé;Ministre d'État, Ministre de l'écologie, du développement et de l'aménagement durables;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;M;Rachida;Dati;Garde des sceaux, ministre de la justice;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;M;Christine;Albanel;Ministre de la culture et de la communication, porte-parole du Gouvernement;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;M;Hervé;Morin;Ministre de la défense;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;M;Roselyne;Bachelot-Narquin;Ministre de la santé, de la jeunesse et des sports;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;M;Christine;Lagarde;Ministre de l'agriculture et de la pêche;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;M;Jean-Louis;Borloo;Ministre de l'économie, des finances et de l'emploi;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;M;Xavier;Darcos;Ministre de l'éducation nationale;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;M;Valérie;Pécresse;Ministre de l'enseignement supérieur et de la recherche;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;M;Brice;Hortefeux;Ministre de l'immigration, de l'intégration, de l'identité nationale et du codéveloppement;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;M;Michèle;Alliot-Marie;Ministre de l'intérieur, de l'outre-mer et des collectivités territoriales;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;M;Bernard;Kouchner;Ministre des affaires étrangères et européennes;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;M;Éric;Woerth;Ministre du budget, des comptes publics et de la fonction publique;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;M;Christine;Boutin;Ministre du logement et de la ville;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;M;Xavier;Bertrand;Ministre du travail, des relations sociales et de la solidarité;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;SE;Jean-Pierre;Jouyet;Secrétaire d'État auprès du Ministre des affaires étrangères et européennes, chargé des affaires européennes;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;SE;Dominique;Bussereau;Secrétaire d'État auprès du ministre d'État, Ministre de l'écologie, du développement et de l'aménagement durables, chargé des transports;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;SE;Éric;Besson;Secrétaire d'État auprès du Premier ministre, chargé de la prospective et de l'évaluation des politiques publiques;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;SE;Roger;Karoutchi;Secrétaire d'État auprès du Premier ministre, chargé des relations avec le Parlement;vendredi 18 mai 2007;lundi 18 juin 2007
532;François Fillon n°1;HC;Martin;Hirsch;Haut-commissaire aux solidarités actives contre la pauvreté auprès du Premier ministre;vendredi 18 mai 2007;lundi 18 juin 2007
533;François Fillon n°2;PM;François;Fillon;Premier ministre;mardi 19 juin 2007;samedi 13 novembre 2010
533;François Fillon n°2;ME;Jean-Louis;Borloo;Ministre d'État, Ministre de l'écologie, du développement et de l'aménagement durables;mardi 19 juin 2007;mardi 18 mars 2008
533;François Fillon n°2;M;Rachida;Dati;Garde des sceaux, ministre de la justice;mardi 19 juin 2007;mardi 23 juin 2009
533;François Fillon n°2;M;Christine;Albanel;Ministre de la culture et de la communication;mardi 19 juin 2007;mardi 23 juin 2009
533;François Fillon n°2;M;Hervé;Morin;Ministre de la défense;mardi 19 juin 2007;samedi 13 novembre 2010
533;François Fillon n°2;M;Roselyne;Bachelot-Narquin;Ministre de la santé, de la jeunesse et des sports;mardi 19 juin 2007;mardi 18 mars 2008
533;François Fillon n°2;M;Michel;Barnier;Ministre de l'agriculture et de la pêche;mardi 19 juin 2007;mardi 23 juin 2009
533;François Fillon n°2;M;Christine;Lagarde;Ministre de l'économie, des finances et de l'emploi;mardi 19 juin 2007;mardi 18 mars 2008
533;François Fillon n°2;M;Xavier;Darcos;Ministre de l'éducation nationale;mardi 19 juin 2007;mardi 23 juin 2009
533;François Fillon n°2;M;Valérie;Pécresse;Ministre de l'enseignement supérieur et de la recherche;mardi 19 juin 2007;samedi 13 novembre 2010
533;François Fillon n°2;M;Brice;Hortefeux;Ministre de l'immigration, de l'intégration, de l'identité nationale et du codéveloppement;mardi 19 juin 2007;mardi 18 mars 2008
533;François Fillon n°2;M;Michèle;Alliot-Marie;Ministre de l'intérieur, de l'outre-mer et des collectivités territoriales;mardi 19 juin 2007;mardi 23 juin 2009
533;François Fillon n°2;M;Bernard;Kouchner;Ministre des affaires étrangères et européennes;mardi 19 juin 2007;samedi 13 novembre 2010
533;François Fillon n°2;M;Éric;Woerth;Ministre du budget, des comptes publics et de la fonction publique;mardi 19 juin 2007;mardi 23 juin 2009
533;François Fillon n°2;M;Christine;Boutin;Ministre du logement et de la ville;mardi 19 juin 2007;jeudi 15 janvier 2009
533;François Fillon n°2;M;Xavier;Bertrand;Ministre du travail, des relations sociales et de la solidarité;mardi 19 juin 2007;mardi 18 mars 2008
533;François Fillon n°2;SE;Luc;Chatel;Secrétaire d'État auprès de la Ministre de l'économie, des finances et de l'emploi, chargé de la consommation et du tourisme;mardi 19 juin 2007;mardi 18 mars 2008
533;François Fillon n°2;SE;Hervé;Novelli;Secrétaire d'État auprès de la Ministre de l'économie, des finances et de l'emploi, chargé des entreprises et du commerce extérieur;mardi 19 juin 2007;mardi 18 mars 2008
533;François Fillon n°2;SE;Christian;Estrosi;Secrétaire d'État auprès de la Ministre de l'intérieur, de l'outre-mer et des collectivités territoriales, chargé de l'outre-mer;mardi 19 juin 2007;mardi 18 mars 2008
533;François Fillon n°2;SE;Fadela;Amara;Secrétaire d'État auprès de la Ministre du logement et de la ville, chargée de la politique de la ville;mardi 19 juin 2007;jeudi 15 janvier 2009
533;François Fillon n°2;SE;Alain;Marleix;Secrétaire d'État auprès du Ministre de la défense, chargé des anciens combattants;mardi 19 juin 2007;samedi 7 juillet 2007
533;François Fillon n°2;SE;Jean-Marie;Bockel;Secrétaire d'État auprès du Ministre des affaires étrangères et européennes, chargé de la coopération et de la francophonie;mardi 19 juin 2007;mardi 18 mars 2008
533;François Fillon n°2;SE;Jean-Pierre;Jouyet;Secrétaire d'État auprès du Ministre des affaires étrangères et européennes, chargé des affaires européennes;mardi 19 juin 2007;vendredi 12 décembre 2008
533;François Fillon n°2;SE;Rama;Yade;Secrétaire d'État auprès du Ministre des affaires étrangères et européennes, chargée des affaires étrangères et des droits de l'homme;mardi 19 juin 2007;mardi 23 juin 2009
533;François Fillon n°2;SE;Dominique;Bussereau;Secrétaire d'État auprès du ministre d'État, Ministre de l'écologie, du développement et de l'aménagement durables, chargé des transports;mardi 19 juin 2007;mardi 23 juin 2009
533;François Fillon n°2;SE;Nathalie;Kosciusko-Morizet;Secrétaire d'État auprès du ministre d'État, Ministre de l'écologie, du développement et de l'aménagement durables, chargée de l'écologie;mardi 19 juin 2007;jeudi 15 janvier 2009
533;François Fillon n°2;SE;André;Santini;Secrétaire d'État auprès du Ministre du budget, des comptes publics et de la fonction publique, chargé de la fonction publique;mardi 19 juin 2007;mardi 23 juin 2009
533;François Fillon n°2;SE;Valérie;Létard;Secrétaire d'État auprès du Ministre du travail, des relations sociales et de la solidarité, chargée de la solidarité;mardi 19 juin 2007;jeudi 15 janvier 2009
533;François Fillon n°2;SE;Éric;Besson;Secrétaire d'État auprès du Premier ministre, chargé de la prospective et de l'évaluation des politiques publiques;mardi 19 juin 2007;mardi 18 mars 2008
533;François Fillon n°2;SE;Roger;Karoutchi;Secrétaire d'État auprès du Premier ministre, chargé des relations avec le Parlement;mardi 19 juin 2007;mardi 23 juin 2009
533;François Fillon n°2;SE;Laurent;Wauquiez;Secrétaire d'État auprès du Premier ministre, porte-parole du gouvernement;mardi 19 juin 2007;mardi 18 mars 2008
533;François Fillon n°2;HC;Martin;Hirsch;Haut-commissaire aux solidarités actives contre la pauvreté auprès du Premier ministre;mardi 19 juin 2007;lundi 12 janvier 2009
533;François Fillon n°2;SE;Alain;Marleix;Secrétaire d'État à la défense auprès du Ministre de la défense, chargé des anciens combattants;samedi 7 juillet 2007;mardi 18 mars 2008
533;François Fillon n°2;SE;Bernard;Laporte;Secrétaire d'État auprès de la Ministre de la santé, de la jeunesse et des sports, chargé des sports;lundi 22 octobre 2007;mardi 18 mars 2008
533;François Fillon n°2;ME;Jean-Louis;Borloo;Ministre d'État, Ministre de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire;mardi 18 mars 2008;mardi 23 juin 2009
533;François Fillon n°2;M;Roselyne;Bachelot-Narquin;Ministre de la santé, de la jeunesse, des sports et de la vie associative;mardi 18 mars 2008;lundi 12 janvier 2009
533;François Fillon n°2;M;Christine;Lagarde;Ministre de l'économie, de l'industrie et de l'emploi;mardi 18 mars 2008;samedi 13 novembre 2010
533;François Fillon n°2;M;Brice;Hortefeux;Ministre de l'immigration, de l'intégration, de l'identité nationale et du développement solidaire;mardi 18 mars 2008;jeudi 15 janvier 2009
533;François Fillon n°2;M;Xavier;Bertrand;Ministre du travail, des relations sociales, de la famille et de la solidarité;mardi 18 mars 2008;jeudi 15 janvier 2009
533;François Fillon n°2;SE;Jean-Marie;Bockel;Secrétaire d'État à la défense et aux anciens combattants, auprès du Ministre de la défense;mardi 18 mars 2008;mardi 23 juin 2009
533;François Fillon n°2;SE;Alain;Marleix;Secrétaire d'État à l'intérieur et aux collectivités territoriales, auprès de la Ministre de l'intérieur, de l'outre-mer et des collectivités territoriales;mardi 18 mars 2008;mardi 23 juin 2009
533;François Fillon n°2;SE;Bernard;Laporte;Secrétaire d'État auprès de la Ministre de la santé, de la jeunesse, des sports et de la vie associative, chargé des sports, de la jeunesse et de la vie associative;mardi 18 mars 2008;lundi 12 janvier 2009
533;François Fillon n°2;SE;Laurent;Wauquiez;Secrétaire d'État auprès de la Ministre de l'économie, de l'industrie et de l'emploi, chargé de l'emploi;mardi 18 mars 2008;samedi 13 novembre 2010
533;François Fillon n°2;SE;Luc;Chatel;Secrétaire d'État auprès de la Ministre de l'économie, de l'industrie et de l'emploi, chargé de l'industrie et de la consommation, porte parole du gouvernement;mardi 18 mars 2008;mardi 23 juin 2009
533;François Fillon n°2;SE;Anne-Marie;Idrac;Secrétaire d'État auprès de la Ministre de l'économie, de l'industrie et de l'emploi, chargé du commerce extérieur;mardi 18 mars 2008;samedi 13 novembre 2010
533;François Fillon n°2;SE;Hervé;Novelli;Secrétaire d'État auprès de la Ministre de l'économie, de l'industrie et de l'emploi, chargé du commerce, de l'artisanat, des petites et moyennes entreprises, du tourisme et des services;mardi 18 mars 2008;mardi 23 juin 2009
533;François Fillon n°2;SE;Yves;Jégo;Secrétaire d'État auprès de la Ministre de l'intérieur, de l'outre-mer et des collectivités territoriales, chargé de l'outre-mer;mardi 18 mars 2008;mardi 23 juin 2009
533;François Fillon n°2;SE;Alain;Joyandet;Secrétaire d'État auprès du Ministre des Affaires étrangères et européennes, chargé de la coopération et de la francophonie;mardi 18 mars 2008;dimanche 4 juillet 2010
533;François Fillon n°2;SE;Hubert;Falco;Secrétaire d'État auprès du ministre d'État, Ministre de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire, chargé de l'aménagement du territoire;mardi 18 mars 2008;mardi 23 juin 2009
533;François Fillon n°2;SE;Christian;Blanc;Secrétaire d'État auprès du ministre d'État, Ministre de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire, chargé du développement de la région capitale;mardi 18 mars 2008;mardi 23 juin 2009
533;François Fillon n°2;SE;Nadine;Morano;Secrétaire d'État auprès du Ministre du travail, des relations sociales, de la famille et de la solidarité, chargée de la famille;mardi 18 mars 2008;jeudi 15 janvier 2009
533;François Fillon n°2;SE;Éric;Besson;Secrétaire d'État auprès du Premier ministre, chargé de la prospective, de l'évaluation des politiques publiques et du développement de l'économie numérique;mardi 18 mars 2008;jeudi 15 janvier 2009
533;François Fillon n°2;MD;Patrick;Devedjian;Ministre auprès du Premier ministre, chargé de la mise en œuvre du plan de relance;vendredi 5 décembre 2008;samedi 13 novembre 2010
533;François Fillon n°2;SE;Bruno;Le Maire;Secrétaire d'État auprès du Ministre des affaires étrangères et européennes, chargé des affaires européennes;vendredi 12 décembre 2008;mardi 23 juin 2009
533;François Fillon n°2;M;Roselyne;Bachelot-Narquin;Ministre de la santé et des sports;lundi 12 janvier 2009;samedi 13 novembre 2010
533;François Fillon n°2;SE;Bernard;Laporte;Secrétaire d'État auprès de la Ministre de la santé et des sports, chargé des sports;lundi 12 janvier 2009;mardi 23 juin 2009
533;François Fillon n°2;HC;Martin;Hirsch;Haut-commissaire aux solidarités actives contre la pauvreté et haut-commissaire à la jeunesse auprès du Premier ministre;lundi 12 janvier 2009;lundi 22 mars 2010
533;François Fillon n°2;M;Éric;Besson;Ministre de l'immigration, de l'intégration, de l'identité nationale et du développement solidaire;jeudi 15 janvier 2009;samedi 13 novembre 2010
533;François Fillon n°2;M;Christine;Boutin;Ministre du logement;jeudi 15 janvier 2009;mardi 23 juin 2009
533;François Fillon n°2;M;Brice;Hortefeux;Ministre du travail, des relations sociales, de la famille, de la solidarité et de la ville;jeudi 15 janvier 2009;mardi 23 juin 2009
533;François Fillon n°2;SE;Nadine;Morano;Secrétaire d'État auprès du Ministre du travail, des relations sociales, de la famille, de la solidarité et de la ville, chargée de la famille;jeudi 15 janvier 2009;samedi 13 novembre 2010
533;François Fillon n°2;SE;Fadela;Amara;Secrétaire d'État auprès du Ministre du travail, des relations sociales, de la famille, de la solidarité et de la ville, chargée de la politique de la ville;jeudi 15 janvier 2009;samedi 13 novembre 2010
533;François Fillon n°2;SE;Valérie;Létard;Secrétaire d'État auprès du Ministre du travail, des relations sociales, de la famille, de la solidarité et de la ville, chargée de la solidarité;jeudi 15 janvier 2009;mardi 23 juin 2009
533;François Fillon n°2;SE;Nathalie;Kosciusko-Morizet;Secrétaire d'État auprès du Premier ministre, chargé de la prospective, de l'évaluation des politiques publiques et du développement de l'économie numérique;jeudi 15 janvier 2009;mardi 23 juin 2009
533;François Fillon n°2;SE;Chantal;Jouanno;Secrétaire d'État auprès du ministre d'État, Ministre de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire, chargée de l'écologie;mercredi 21 janvier 2009;mardi 23 juin 2009
533;François Fillon n°2;ME;Michèle;Alliot-Marie;Ministre d'État, Garde des sceaux, ministre de la justice et des libertés;mardi 23 juin 2009;samedi 13 novembre 2010
533;François Fillon n°2;ME;Jean-Louis;Borloo;Ministre d'État, Ministre de l'écologie, de l'énergie, du développement durable et de la Mer, en charge des technologies vertes et des négociations sur le climat;mardi 23 juin 2009;samedi 13 novembre 2010
533;François Fillon n°2;M;Frédéric;Mitterrand;Ministre de la culture et de la communication;mardi 23 juin 2009;samedi 13 novembre 2010
533;François Fillon n°2;M;Bruno;Le Maire;Ministre de l'alimentation, de l'agriculture et de la pêche;mardi 23 juin 2009;samedi 13 novembre 2010
533;François Fillon n°2;M;Luc;Chatel;Ministre de l'éducation nationale, porte-parole du gouvernement;mardi 23 juin 2009;samedi 13 novembre 2010
533;François Fillon n°2;M;Michel;Mercier;Ministre de l'espace rural et de l'aménagement du territoire;mardi 23 juin 2009;samedi 13 novembre 2010
